datetime,1m,2m,3m,4m,5m,8m,10m,15m,20m,30m,1h,2h,4h,8h,more,count
2016-01-19 09:05:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 09:33:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 10:08:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 10:49:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 11:03:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 11:11:26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2016-01-19 11:18:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 11:26:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 11:33:09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-19 11:40:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 11:48:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 11:55:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 12:03:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 12:11:02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-19 12:18:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 12:27:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 13:02:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 13:44:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 13:59:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 14:12:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 14:25:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 14:52:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 15:17:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 15:38:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 16:09:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 16:38:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 17:20:57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-19 17:52:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 18:15:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 18:38:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 19:24:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 20:07:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 20:43:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 20:57:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19 21:37:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 22:18:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-19 23:24:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 00:27:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 01:09:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 01:45:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 02:42:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 03:35:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 04:25:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 05:44:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 07:16:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 07:39:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 08:09:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 08:51:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 09:16:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 10:09:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 10:42:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 11:05:58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-20 11:40:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 12:07:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 12:32:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 12:57:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 13:11:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 13:44:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 14:36:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 15:24:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 16:13:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 16:46:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 17:22:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 17:43:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 18:12:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 18:36:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 19:04:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 19:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 19:49:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 20:07:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 21:01:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 21:23:02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-20 22:29:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-20 23:05:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-20 23:47:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 00:55:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 01:55:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 04:05:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 05:06:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 05:35:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 05:58:15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 06:22:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 06:44:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 07:36:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 08:36:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 09:31:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 10:11:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 10:40:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 11:12:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 11:41:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 11:55:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 12:17:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 12:38:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 12:58:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 13:30:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 13:45:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 13:57:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 14:11:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 14:36:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 15:14:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 15:52:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 16:11:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 16:23:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 16:40:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:05:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:18:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:37:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 17:53:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 18:17:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 18:48:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 19:20:04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 19:53:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 20:28:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 21:01:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 21:41:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 22:21:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-21 23:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21 23:41:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 01:46:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 00:10:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 00:56:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 02:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 03:25:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 04:30:18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-22 05:27:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-22 06:28:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-25 13:39:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-25 23:28:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 11:51:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 17:42:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 19:18:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 20:04:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-27 20:53:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 21:49:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-27 23:07:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 01:51:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 06:52:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 00:22:40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 02:15:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 03:30:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 05:50:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 08:30:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:02:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:25:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:34:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:38:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 09:45:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 09:53:44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 10:10:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 10:32:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 10:55:18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 11:13:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 11:31:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 11:51:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 12:06:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 12:30:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 12:59:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 13:25:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 13:50:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 14:15:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 14:39:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 15:05:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 15:29:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 15:51:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 16:22:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 17:10:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 17:43:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 18:19:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 19:05:37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 19:42:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 20:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 21:20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 21:47:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 22:26:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-28 22:57:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28 23:50:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 02:27:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 06:53:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 08:37:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 01:19:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 02:35:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 04:57:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 06:22:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 09:23:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 10:06:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 10:51:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 11:37:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 12:07:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 12:38:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 12:52:06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-29 12:56:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 13:02:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 13:09:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 13:14:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 13:28:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 13:42:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 14:20:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 14:54:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 15:25:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 15:57:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:29:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 16:44:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 17:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 17:12:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 17:31:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 17:51:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 18:14:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 18:40:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 19:01:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 19:33:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 20:18:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 20:47:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 21:07:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29 21:40:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 22:17:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 22:56:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-29 23:36:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 02:02:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 00:36:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 00:52:05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 01:30:27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 02:06:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 02:33:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 03:16:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 04:01:54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 04:44:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 05:16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 05:43:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 06:32:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 07:27:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 08:20:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 08:47:07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-30 09:21:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 09:51:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 10:20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 10:47:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 11:23:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 12:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 12:51:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 13:31:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 14:22:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 14:49:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 15:35:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 16:08:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 16:36:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 17:08:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 17:41:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 18:45:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 19:08:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 19:53:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 20:40:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 21:22:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 21:51:55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 22:09:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-30 22:28:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 22:58:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-30 23:41:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 00:26:26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 01:09:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 01:39:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 02:18:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 03:04:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 03:40:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 04:28:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 05:32:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 06:18:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 06:40:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 07:15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 07:53:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 08:25:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 09:03:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31 09:52:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 10:18:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-31 10:45:17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
